date,adjusted,log_return,squared_return
2016-01-12,1938.6800537109375,0.007772514117774243,6.041197571099992e-5
2016-01-13,1890.280029296875,-0.02528237507790898,6.391984895800731e-4
2016-01-14,1921.8399658203125,0.0165580609343845,2.741693819067901e-4
2016-01-15,1880.3299560546875,-0.021835772698162614,4.768009693258238e-4
2016-01-19,1881.3299560546875,5.316801874286625e-4,2.826838217041777e-7
2016-01-20,1859.3299560546875,-0.011762766025898763,1.383626645800382e-4
2016-01-21,1868.989990234375,0.005181988635948542,2.6853006223099833e-5
2016-01-22,1906.9000244140625,0.020080726882213185,4.032355921180392e-4
2016-01-25,1877.0799560546875,-0.015761545172821023,2.484263062348777e-4
2016-01-26,1903.6300048828125,0.014045237830368151,1.9726870571160464e-4
2016-01-27,1882.949951171875,-0.01092292230052827,1.1931023158337781e-4
2016-01-28,1893.3599853515625,0.005513350717590626,3.0397036135157072e-5
2016-01-29,1940.239990234375,0.02445865099455702,5.982256084735451e-4
2016-02-01,1939.3800048828125,-4.4333484554215374e-4,1.9654578527188533e-7
2016-02-02,1903.030029296875,-0.018920968718231457,3.5800305723629336e-4
2016-02-03,1912.530029296875,0.004979620021574149,2.479661555926213e-5
2016-02-04,1915.449951171875,0.0015255682925232605,2.3273586151523366e-6
2016-02-05,1880.050048828125,-0.01865415827635175,3.4797762099918254e-4
2016-02-08,1853.43994140625,-0.014255057923056924,2.03206676389708e-4
2016-02-09,1852.2099609375,-6.638406467605051e-4,4.4068440429140574e-7
2016-02-10,1851.8599853515625,-1.889681307609692e-4,3.570895444329475e-8
2016-02-11,1829.0799560546875,-0.012377447329256164,0.00015320120238851054
2016-02-12,1864.780029296875,0.019330015207046358,3.736494879046435e-4
2016-02-16,1895.5799560546875,0.01638173774168461,2.6836133143733396e-4
2016-02-17,1926.8199462890625,0.016346110625641508,2.671953325857102e-4
2016-02-18,1917.8299560546875,-0.004676632123934432,2.187088802261548e-5
2016-02-19,1917.780029296875,-2.603328180228459e-5,6.777317613971621e-10
2016-02-22,1945.5,0.014350731099076697,2.0594348307800706e-4
2016-02-23,1921.27001953125,-0.012532577570788739,1.5706550056783698e-4
2016-02-24,1929.800048828125,0.004429960034632252,1.9624545908438985e-5
2016-02-25,1951.699951171875,0.011284366730450301,1.2733693250729363e-4
2016-02-26,1948.050048828125,-0.001871865329564848,3.503879812026917e-6
2016-02-29,1932.22998046875,-0.008154131091571593,6.648985385853453e-5
2016-03-01,1978.3499755859375,0.023588385401619227,5.564119258553231e-4
2016-03-02,1986.449951171875,0.004085949861101668,1.6694986267436735e-5
2016-03-03,1993.4000244140625,0.0034926343203167676,1.2198494495454569e-5
2016-03-04,1999.989990234375,0.003300439865942195,1.0892903308700536e-5
2016-03-07,2001.760009765625,8.846228008634327e-4,7.825574998074645e-7
2016-03-08,1979.260009765625,-0.011303756056006087,1.277749009736943e-4
2016-03-09,1989.260009765625,0.005039672782814364,2.5398301757839876e-5
2016-03-10,1989.5699462890625,1.5579279712252259e-4,2.4271395635259483e-8
2016-03-11,2022.18994140625,0.016262545588850763,2.6447038902944944e-4
2016-03-14,2019.6400146484375,-0.001261768616611647,1.5920600418660696e-6
2016-03-15,2015.9300537109375,-0.0018386309343174645,3.3805637126291125e-6
2016-03-16,2027.219970703125,0.00558472788177955,3.1189185513525896e-5
2016-03-17,2040.5899658203125,0.006573583068596456,4.3211994359738e-5
2016-03-18,2049.580078125,0.004395967251025645,1.932452807208997e-5
2016-03-21,2051.60009765625,9.850919042930784e-4,9.704060599037635e-7
2016-03-22,2049.800048828125,-8.777728967723775e-4,7.704852583081708e-7
2016-03-23,2036.7099609375,-0.00640650953066757,4.104336436653441e-5
2016-03-24,2035.93994140625,-3.781417793762287e-4,1.4299120530982045e-7
2016-03-28,2037.050048828125,5.451068880724108e-4,2.971415194239878e-7
2016-03-29,2055.010009765625,0.008778012054237117,7.705349562433213e-5
2016-03-30,2063.949951171875,0.004340879993566027,1.884323911854179e-5
2016-03-31,2059.739990234375,-0.0020418423596204605,4.169120221540449e-6
2016-04-01,2072.780029296875,0.0063109590665995086,3.982820434029454e-5
2016-04-04,2066.1298828125,-0.003213480045854311,1.0326454005103825e-5
2016-04-05,2045.1700439453125,-0.01019629841179448,1.0396450130236264e-4
2016-04-06,2066.659912109375,0.010452797932012814,1.0926098460749136e-4
2016-04-07,2041.9100341796875,-0.01204807397000529,1.4515608638671906e-4
2016-04-08,2047.5999755859375,0.0027827026046169934,7.743433785742199e-6
2016-04-11,2041.989990234375,-0.0027435458896043485,7.527044048364916e-6
2016-04-12,2061.719970703125,0.009615753881390354,9.246272270747367e-5
2016-04-13,2082.419921875,0.00999006976855732,9.980149398064289e-5
2016-04-14,2082.780029296875,1.729124301323992e-4,2.9898708494291835e-8
2016-04-15,2080.72998046875,-9.847695761457942e-4,9.697711181023672e-7
2016-04-18,2094.340087890625,0.006519725613798322,4.25068220792179e-5
2016-04-19,2100.800048828125,0.0030797379028664196,9.484785550352053e-6
2016-04-20,2102.39990234375,7.612550492348547e-4,5.79509249985561e-7
2016-04-21,2091.47998046875,-0.005207562857292736,2.7118710912654883e-5
2016-04-22,2091.580078125,4.785857954114903e-5,2.290443635696488e-9
2016-04-25,2087.7900390625,-0.0018136896207625597,3.2894700404618377e-6
2016-04-26,2091.699951171875,0.001871000174236137,3.5006416519916553e-6
2016-04-27,2095.14990234375,0.0016479941117468755,2.715884592352373e-6
2016-04-28,2075.81005859375,-0.009273636061561064,8.600032580228579e-5
2016-04-29,2065.300048828125,-0.005075949230557875,2.576526059120108e-5
2016-05-02,2081.429931640625,0.007779606697244645,6.052228036381374e-5
2016-05-03,2063.3701171875,-0.008714499388395858,7.594249959035178e-5
2016-05-04,2051.1201171875,-0.0059545827054732214,3.545705519632079e-5
2016-05-05,2050.6298828125,-2.390366927933485e-4,5.713854050158166e-8
2016-05-06,2057.139892578125,0.00316961055355236,1.0046431061190498e-5
2016-05-09,2058.68994140625,7.532133076093572e-4,5.673302867598282e-7
2016-05-10,2084.389892578125,0.012406365236037331,1.5391789836995563e-4
2016-05-11,2064.4599609375,-0.009607522877868035,9.23044958487577e-5
2016-05-12,2064.110107421875,-1.6947926796451185e-4,2.8723222269786813e-8
2016-05-13,2046.6099853515625,-0.008514434161752682,7.249558909482109e-5
2016-05-16,2066.659912109375,0.009748976389612807,9.504254064522796e-5
2016-05-17,2047.2099609375,-0.009455863552163102,8.94133555171266e-5
2016-05-18,2047.6300048828125,2.0515768640194665e-4,4.208967628979948e-8
2016-05-19,2040.0400390625,-0.003713594522721131,1.3790784279184383e-5
2016-05-20,2052.320068359375,0.006001459222805039,3.6017512802991664e-5
2016-05-23,2048.0400390625,-0.002087636568101736,4.358226440475595e-6
2016-05-24,2076.06005859375,0.013588637533989534,1.8465107003014916e-4
2016-05-25,2090.5400390625,0.0069505296515837145,4.830986243754443e-5
2016-05-26,2090.10009765625,-2.104660499284705e-4,4.4295958172493444e-8
2016-05-27,2099.06005859375,0.004277694939439414,1.8298673994905568e-5
2016-05-31,2096.949951171875,-0.0010057686205895422,1.0115705181625905e-6
2016-06-01,2099.330078125,0.001134398653926283,1.2868603060297625e-6
2016-06-02,2105.260009765625,0.002820696166986103,7.956326866450093e-6
2016-06-03,2099.1298828125,-0.0029160622366948274,8.50341896827764e-6
2016-06-06,2109.409912109375,0.004885328519363519,2.386643474210655e-5
2016-06-07,2112.1298828125,0.0012886156291971318,1.66053023981112e-6
2016-06-08,2119.1201171875,0.0033041019719552978,1.0917089841078888e-5
2016-06-09,2115.47998046875,-0.0017192355978936646,2.9557710410647866e-6
2016-06-10,2096.070068359375,-0.009217532410166207,8.496290373246445e-5
2016-06-13,2079.06005859375,-0.008148298789709685,6.639477316638431e-5
2016-06-14,2075.320068359375,-0.0018005050719720472,3.241818514197067e-6
2016-06-15,2071.5,-0.0018424090638102797,3.394471158410271e-6
2016-06-16,2077.989990234375,0.0031280931110462262,9.784966511374858e-6
2016-06-17,2071.219970703125,-0.003263284144609635,1.0649023408460638e-5
2016-06-20,2083.25,0.005791382778423504,3.354011448622034e-5
2016-06-21,2088.89990234375,0.0027083906042095762,7.335379664970713e-6
2016-06-22,2085.449951171875,-0.0016529289965756533,2.732174267720596e-6
2016-06-23,2113.320068359375,0.013275567071954875,1.762406810819725e-4
2016-06-24,2037.4100341796875,-0.036580792805582796,0.001338154402284978
2016-06-27,2000.5400390625,-0.018262246511702607,3.33509647654194e-4
2016-06-28,2036.0899658203125,0.017614121604087707,3.1025727988358927e-4
2016-06-29,2070.77001953125,0.016889242971254603,2.85246528142073e-4
2016-06-30,2098.860107421875,0.01347386314946597,1.8154498817053702e-4
2016-07-01,2102.949951171875,0.0019467062930313972,3.7896653913280442e-6
2016-07-05,2088.550048828125,-0.006871028985598215,4.721103932093084e-5
2016-07-06,2099.72998046875,0.005338687058276115,2.8501579506204878e-5
2016-07-07,2097.89990234375,-8.719578867335542e-4,7.603105562368458e-7
2016-07-08,2129.89990234375,0.015138186565992306,2.2916469250678994e-4
2016-07-11,2137.159912109375,0.003402819311999039,1.1579179270113613e-5
2016-07-12,2152.139892578125,0.006984842307344863,4.878802205847471e-5
2016-07-13,2152.429931640625,1.347586749824714e-4,1.8159900483031364e-8
2016-07-14,2163.75,0.0052454228016962645,2.751446036855509e-5
2016-07-15,2161.739990234375,-9.29379059870783e-4,8.637454369263004e-7
2016-07-18,2166.889892578125,0.0023794618218691,5.661838561732616e-6
2016-07-19,2163.780029296875,-0.0014362045004157054,2.062683367014326e-6
2016-07-20,2173.02001953125,0.004261208315764264,1.815789631033852e-5
2016-07-21,2165.169921875,-0.003619069856525492,1.3097666626411444e-5
2016-07-22,2175.030029296875,0.004543626789510036,2.0644544402353273e-5
2016-07-25,2168.47998046875,-0.0030160187399292937,9.096369039604684e-6
2016-07-26,2169.179931640625,3.22732160719319e-4,1.0415604756256034e-7
2016-07-27,2166.580078125,-0.0011992609468087778,1.4382268185406863e-6
2016-07-28,2170.06005859375,0.0016049204480923507,2.5757696447049516e-6
2016-07-29,2173.60009765625,0.0016299801176575812,2.6568351839590225e-6
2016-08-01,2170.840087890625,-0.0012705941474910887,1.6144094876386065e-6
2016-08-02,2157.030029296875,-0.006381940812667075,4.072916853638569e-5
2016-08-03,2163.7900390625,0.003129042716071062,9.79090831899737e-6
2016-08-04,2164.25,2.1254929948888446e-4,4.51772047132155e-8
2016-08-05,2182.8701171875,0.008566697289380087,7.338830244787214e-5
2016-08-08,2180.889892578125,-9.075772915414504e-4,8.236965401217148e-7
2016-08-09,2181.739990234375,3.8971798655573764e-4,1.518801090450581e-7
2016-08-10,2175.489990234375,-0.0028687970634884152,8.229996591479754e-6
2016-08-11,2185.7900390625,0.004723415102444228,2.231065022999822e-5
2016-08-12,2184.050048828125,-7.963633869145781e-4,6.34194644018058e-7
2016-08-15,2190.14990234375,0.0027890162945221064,7.778611891109822e-6
2016-08-16,2178.14990234375,-0.005494142216478259,3.018559869488864e-5
2016-08-17,2182.219970703125,0.0018668460061554981,3.485114010698734e-6
2016-08-18,2187.02001953125,0.0021972016963829333,4.8276952945880395e-6
2016-08-19,2183.8701171875,-0.001441309568768645,2.0773732730240576e-6
2016-08-22,2182.639892578125,-5.634818833231137e-4,3.1751183283336307e-7
2016-08-23,2186.89990234375,0.0019498671783617638,3.8019820132524663e-6
2016-08-24,2175.43994140625,-0.005254055259671375,2.760509667168044e-5
2016-08-25,2172.469970703125,-0.0013661603966461655,1.8663942293644084e-6
2016-08-26,2169.0400390625,-0.0015800642387127084,2.496602998458771e-6
2016-08-29,2180.3798828125,0.005214428428674367,2.719026383776743e-5
2016-08-30,2176.1201171875,-0.0019555914071229807,3.82433775161324e-6
2016-08-31,2170.949951171875,-0.002378691105562325,5.6581713756813155e-6
2016-09-01,2170.860107421875,-4.138538941145242e-5,1.7127504567375582e-9
2016-09-02,2179.97998046875,0.004192241599034752,1.757488962467745e-5
2016-09-06,2186.47998046875,0.002977242370004518,8.86397212975012e-6
2016-09-07,2186.159912109375,-1.4639593829279818e-4,2.143177074862877e-8
2016-09-08,2181.300048828125,-0.0022254881924705927,4.952797694826026e-6
2016-09-09,2127.81005859375,-0.024827742410836073,6.164167932188282e-4
2016-09-12,2159.0400390625,0.014570387233434623,2.1229618413223463e-4
2016-09-13,2127.02001953125,-0.014941748278211264,2.2325584160942929e-4
2016-09-14,2125.77001953125,-5.878493998130452e-4,3.4556691686055744e-7
2016-09-15,2147.260009765625,0.010058516449440447,1.0117375316366405e-4
2016-09-16,2139.159912109375,-0.0037794277955720545,1.428407446194264e-5
2016-09-19,2139.1201171875,-1.8603233825409404e-5,3.460803087628566e-10
2016-09-20,2139.760009765625,2.990934842346249e-4,8.945691231160781e-8
2016-09-21,2163.1201171875,0.010858000333636042,1.178961712452404e-4
2016-09-22,2177.179931640625,0.006478751917641468,4.1974226410343e-5
2016-09-23,2164.68994140625,-0.005753292959718159,3.310037988034254e-5
2016-09-26,2146.10009765625,-0.008624850117916694,7.43880395565276e-5
2016-09-27,2159.929931640625,0.006423495165297943,4.126129013860605e-5
2016-09-28,2171.3701171875,0.005282576603643285,2.7905615573359428e-5
2016-09-29,2151.1298828125,-0.009365127730081468,8.770561740074087e-5
2016-09-30,2168.27001953125,0.007936392588027807,6.298632731130272e-5
2016-10-03,2161.199951171875,-0.0032660231815277996,1.066690742227697e-5
2016-10-04,2150.489990234375,-0.004967881786361872,2.4679849443266024e-5
2016-10-05,2159.72998046875,0.004287486231197235,1.838253818270587e-5
2016-10-06,2160.77001953125,4.8144385260417977e-4,2.3178818321035517e-7
2016-10-07,2153.739990234375,-0.0032587874416138973,1.061969558962045e-5
2016-10-10,2163.659912109375,0.004595330317324731,2.111706072532381e-5
2016-10-11,2136.72998046875,-0.012524577697756278,1.5686504650713396e-4
2016-10-12,2139.179931640625,0.00114593220639847,1.3131606216612657e-6
2016-10-13,2132.550048828125,-0.0031040764122334252,9.635290372983933e-6
2016-10-14,2132.97998046875,2.01584159120749e-4,4.063617320841946e-8
2016-10-17,2126.5,-0.003042618111839701,9.257524974494988e-6
2016-10-18,2139.60009765625,0.00614150560569815,3.77180911048218e-5
2016-10-19,2144.2900390625,0.0021895721553502057,4.7942262234849456e-6
2016-10-20,2141.340087890625,-0.0013766711313802915,1.8952234039758918e-6
2016-10-21,2141.159912109375,-8.414514015520069e-5,7.080404611738368e-9
2016-10-24,2151.330078125,0.004738594647427874,2.24542792326321e-5
2016-10-25,2143.159912109375,-0.0038049574647063267,1.4477701308224396e-5
2016-10-26,2139.429931640625,-0.0017419279211878802,3.0343128826139297e-6
2016-10-27,2133.0400390625,-0.0029911959060084925,8.947252948121966e-6
2016-10-28,2126.409912109375,-0.003113140139625159,9.691641528945354e-6
2016-10-31,2126.14990234375,-1.2228388419810443e-4,1.4953348334575414e-8
2016-11-01,2111.719970703125,-0.006810019108735688,4.637636026134521e-5
2016-11-02,2097.93994140625,-0.00654688445345375,4.28616960468744e-5
2016-11-03,2088.659912109375,-0.004433213022609017,1.9653377703830177e-5
2016-11-04,2085.179931640625,-0.00166752027169359,2.780623856509064e-6
2016-11-07,2131.52001953125,0.021980199729465077,4.831291801471767e-4
2016-11-08,2139.56005859375,0.003764878397158,1.4174309345386994e-5
2016-11-09,2163.260009765625,0.011016119879656117,1.2135489720295469e-4
2016-11-10,2167.47998046875,0.0019488457160949935,3.797999625141808e-6
2016-11-11,2164.449951171875,-0.0013989283477977565,1.957000522272161e-6
2016-11-14,2164.199951171875,-1.1550945718319383e-4,1.3342434698756088e-8
2016-11-15,2180.389892578125,0.007452955022089647,5.554653856129129e-5
2016-11-16,2176.93994140625,-0.0015835165223760939,2.5075245766380783e-6
2016-11-17,2187.1201171875,0.004665469361198049,2.1766604360277733e-5
2016-11-18,2181.89990234375,-0.002389651365549028,5.7104336488703345e-6
2016-11-21,2198.179931640625,0.007433702070874126,5.5259926478518274e-5
2016-11-22,2202.93994140625,0.002163091103593473,4.678963122445229e-6
2016-11-23,2204.719970703125,8.076981569082875e-4,6.523763126730446e-7
2016-11-25,2213.35009765625,0.0039067456134240786,1.526266128800828e-5
2016-11-28,2201.719970703125,-0.005268389254735162,2.7755925339408916e-5
2016-11-29,2204.659912109375,0.0013344023532617655,1.7806296403905376e-6
2016-11-30,2198.81005859375,-0.002656930555156478,7.059279974924111e-6
2016-12-01,2191.080078125,-0.003521722966763896,1.2402532654632298e-5
2016-12-02,2191.949951171875,3.969277200850385e-4,1.5755161497190668e-7
2016-12-05,2204.7099609375,0.005804426926743211,3.3691371947901644e-5
2016-12-06,2212.22998046875,0.003405084468874442,1.159460024016994e-5
2016-12-07,2241.35009765625,0.01307735874472371,1.710173117382017e-4
2016-12-08,2246.18994140625,0.0021570150168708224,4.652713783006234e-6
2016-12-09,2259.530029296875,0.005921418532969902,3.5063197442599426e-5
2016-12-12,2256.9599609375,-0.001138082290599307,1.2952313001757656e-6
2016-12-13,2271.719970703125,0.006518483201237046,4.249062324480957e-5
2016-12-14,2253.280029296875,-0.00815029546185908,6.642731611560073e-5
2016-12-15,2262.030029296875,0.003875707687553742,1.5021110079363175e-5
2016-12-16,2258.070068359375,-0.0017521567509799496,3.0700532800046133e-6
2016-12-19,2262.530029296875,0.0019731727152114686,3.893410564054999e-6
2016-12-20,2270.760009765625,0.0036309124011522087,1.3183524864840898e-5
2016-12-21,2265.179931640625,-0.0024603857246772165,6.053497914195432e-6
2016-12-22,2260.9599609375,-0.001864711222396842,3.477147942932725e-6
2016-12-23,2263.7900390625,0.00125093253507913,1.564832207319499e-6
2016-12-27,2268.8798828125,0.0022458489045487084,5.043837302062634e-6
2016-12-28,2249.919921875,-0.008391640709771053,7.041963380188683e-5
2016-12-29,2249.260009765625,-2.9334773186828755e-4,8.605289179226873e-8
2016-12-30,2238.830078125,-0.0046478346968550355,2.160236736928954e-5
2017-01-03,2257.830078125,0.008450766753157701,7.141545871627556e-5
2017-01-04,2270.75,0.005705963770549438,3.2558022550822763e-5
2017-01-05,2269,-7.709676024818535e-4,5.943910440766172e-7
2017-01-06,2276.97998046875,0.0035107891805798985,1.2325640670476875e-5
2017-01-09,2268.89990234375,-0.0035549054715602324,1.2637352911728879e-5
2017-01-10,2268.89990234375,0,0
2017-01-11,2275.320068359375,0.002825642389102434,7.98425491109251e-6
2017-01-12,2270.43994140625,-0.0021471123937297776,4.610091631308015e-6
2017-01-13,2274.639892578125,0.0018481313951461686,3.415589653724924e-6
2017-01-17,2267.889892578125,-0.0029719144562179167,8.832275535077035e-6
2017-01-18,2271.889892578125,0.0017622004698090166,3.1053504957951188e-6
2017-01-19,2263.68994140625,-0.0036158376243191626,1.3074281725442046e-5
2017-01-20,2271.31005859375,0.0033605840613004645,1.1293525233066724e-5
2017-01-23,2265.199951171875,-0.002693749646070387,7.2562871557043346e-6
2017-01-24,2280.070068359375,0.006543140528962432,4.2812687981750775e-5
2017-01-25,2298.3701171875,0.007994052795968543,6.390488010473248e-5
2017-01-26,2296.679931640625,-7.356549352630637e-4,5.411881837769024e-7
2017-01-27,2294.68994140625,-8.668394897410892e-4,7.514107009745918e-7
2017-01-30,2280.89990234375,-0.006027673496096675,3.6332847775546315e-5
2017-01-31,2278.8701171875,-8.903016080328285e-4,7.926369532658403e-7
2017-02-01,2279.550048828125,2.983189881167192e-4,8.899421867098324e-8
2017-02-02,2280.85009765625,5.701468386902775e-4,3.250674176685173e-7
2017-02-03,2297.419921875,0.007238496854554022,5.239583671338847e-5
2017-02-06,2292.56005859375,-0.00211759751370888,4.4842192300660295e-6
2017-02-07,2293.080078125,2.2680346384529315e-4,5.14398112122232e-8
2017-02-08,2294.669921875,6.930821486097472e-4,4.803628647215037e-7
2017-02-09,2307.8701171875,0.005736063735960251,3.290242718299827e-5
2017-02-10,2316.10009765625,0.0035597068220090122,1.2671512658657502e-5
2017-02-13,2328.25,0.0052321335840117555,2.7375221840943698e-5
2017-02-14,2337.580078125,0.003999327195672642,1.5994618018046796e-5
2017-02-15,2349.25,0.0049798886657344,2.479929112310994e-5
2017-02-16,2347.219970703125,-8.644916015505544e-4,7.473457291514425e-7
2017-02-17,2351.159912109375,0.0016771493272376148,2.8128298658535837e-6
2017-02-21,2365.3798828125,0.006029850020069283,3.635909126452953e-5
2017-02-22,2362.820068359375,-0.0010827861468039046,1.1724258397104468e-6
2017-02-23,2363.81005859375,4.1889897125901854e-4,1.7547634812186403e-7
2017-02-24,2367.340087890625,0.0014922502320313669,2.2268107549976683e-6
2017-02-27,2369.75,0.0010174652677337193,1.035235571044449e-6
2017-02-28,2363.639892578125,-0.002581706115194926,6.665206465234877e-6
2017-03-01,2395.9599609375,0.013581211083725009,1.8444929450069504e-4
2017-03-02,2381.919921875,-0.005877116972104801,3.45405039038023e-5
2017-03-03,2383.1201171875,5.037503685345612e-4,2.537644337987063e-7
2017-03-06,2375.31005859375,-0.0032826227635656124,1.077561220787914e-5
2017-03-07,2368.389892578125,-0.002917625902089327,8.512540904542559e-6
2017-03-08,2362.97998046875,-0.0022868279640642086,5.229582137226053e-6
2017-03-09,2364.8701171875,7.995756127661124e-4,6.393211605303042e-7
2017-03-10,2372.60009765625,0.00326333970585857,1.0649386035833099e-5
2017-03-13,2373.469970703125,3.665656191698119e-4,1.3437035315734755e-7
2017-03-14,2365.449951171875,-0.003384748980891139,1.1456525663643605e-5
2017-03-15,2385.260009765625,0.008339879124686256,6.955358381437758e-5
2017-03-16,2381.3798828125,-0.0016280347991832755,2.6504973073517283e-6
2017-03-17,2378.25,-0.0013151792642318583,1.7296964970654522e-6
2017-03-20,2373.469970703125,-0.002011916080379983,4.047806314491554e-6
2017-03-21,2344.02001953125,-0.012485594590102345,1.5589007226839293e-4
2017-03-22,2348.449951171875,0.0018881028474631023,3.564932362598275e-6
2017-03-23,2345.9599609375,-0.001060832144830215,1.1253648395050742e-6
2017-03-24,2343.97998046875,-8.443522139387483e-4,7.129306611832657e-7
2017-03-27,2341.590087890625,-0.0010201075858455866,1.0406194866997108e-6
2017-03-28,2358.570068359375,0.007225308829624133,5.220508768344446e-5
2017-03-29,2361.1298828125,0.0010847362038299835,1.1766526318994835e-6
2017-03-30,2368.06005859375,0.002930810911704995,8.5896526001690645e-06
2017-03-31,2362.719970703125,-0.0022575939382667443,5.096730390098748e-6
2017-04-03,2358.840087890625,-0.0016434753080130093,2.701011088048456e-6
2017-04-04,2360.159912109375,5.593660746612272e-4,3.1289040548190963e-7
2017-04-05,2352.949951171875,-0.0030595368115227117,9.360765501062561e-6
2017-04-06,2357.489990234375,0.0019276502937355389,3.7158356549387095e-6
2017-04-07,2355.5400390625,-8.274724629453445e-4,6.847106769328345e-7
2017-04-10,2357.159912109375,6.874501357838625e-4,4.72587689189251e-7
2017-04-11,2353.780029296875,-0.001434908291958692,2.0589618063318106e-6
2017-04-12,2344.929931640625,-0.003767037418986874,1.4190570916047288e-5
2017-04-13,2328.949951171875,-0.006838020289804625,4.6758521483779724e-5
2017-04-17,2349.010009765625,0.008576465691107593,7.355576375074564e-5
2017-04-18,2342.18994140625,-0.002907602845833246,8.45415430909759e-6
2017-04-19,2338.169921875,-0.0017178253968683777,2.950924094125999e-6
2017-04-20,2355.840087890625,0.0075288503629735715,5.668358778804728e-5
2017-04-21,2348.68994140625,-0.0030396881071155235,9.239703788539554e-6
2017-04-24,2374.14990234375,0.01078173658811199,1.1624584385543276e-4
2017-04-25,2388.610107421875,0.006072214211751081,3.687178543339181e-5
2017-04-26,2387.449951171875,-4.8582147568687617e-4,2.36022506238574e-7
2017-04-27,2388.77001953125,5.527670002987151e-4,3.0555135661923966e-7
2017-04-28,2384.199951171875,-0.001914979471489886,3.667146376227683e-6
2017-05-01,2388.330078125,0.0017307918268940625,2.9956403480432863e-6
2017-05-02,2391.169921875,0.0011883435858113245,1.4121604779389166e-6
2017-05-03,2388.1298828125,-0.001272169395827305,1.6184149716796104e-6
2017-05-04,2389.52001953125,5.81933287869596e-4,3.3864635153071805e-7
2017-05-05,2399.2900390625,0.004080359407478085,1.6649332894194906e-5
2017-05-08,2399.3798828125,3.744527190807645e-5,1.4021483882697793e-9
2017-05-09,2396.919921875,-0.001025774556793202,1.0522134413642898e-6
2017-05-10,2399.6298828125,0.001129962717449473,1.2768157428257978e-6
2017-05-11,2394.43994140625,-0.0021651513741067774,4.687880472796466e-6
2017-05-12,2390.89990234375,-0.0014795353407937029,2.1890248246575385e-6
2017-05-15,2402.320068359375,0.004765142303014613,2.2706581167979412e-5
2017-05-16,2400.669921875,-6.871330369859763e-4,4.72151810517571e-7
2017-05-17,2357.030029296875,-0.018345468171115265,3.3655620241740327e-4
2017-05-18,2365.719970703125,0.00368003862721622,1.3542684297803441e-5
2017-05-19,2381.72998046875,0.00674470320820042,4.5491021366709036e-5
2017-05-22,2394.02001953125,0.005146863296008775,2.6490201787802307e-5
2017-05-23,2398.419921875,0.001836185172380489,3.3715759872699658e-6
2017-05-24,2404.389892578125,0.0024860338045762376,6.1803640774958024e-6
2017-05-25,2415.070068359375,0.004432112041977909,1.9643617152645592e-5
2017-05-26,2415.820068359375,3.1050178530289685e-4,9.641135867628625e-8
2017-05-30,2412.909912109375,-0.0012053507295339827,1.4528703811881043e-6
2017-05-31,2411.800048828125,-4.6007461995145604e-4,2.1166865592347672e-7
2017-06-01,2430.06005859375,0.007542595584847156,5.689074815655581e-5
2017-06-02,2439.070068359375,0.00370087461804669,1.3696472938502235e-5
2017-06-05,2436.10009765625,-0.0012184071404286456,1.4845159598475093e-6
2017-06-06,2429.330078125,-0.0027829086662043423,7.744580644435232e-6
2017-06-07,2433.139892578125,0.0015670287963471807,2.455579248581294e-6
2017-06-08,2433.7900390625,2.6716903566459393e-4,7.137929361794906e-8
2017-06-09,2431.77001953125,-8.303338661868054e-4,6.894543293367276e-7
2017-06-12,2429.389892578125,-9.792424797181454e-4,9.589158340845425e-7
2017-06-13,2440.35009765625,0.004501358843230108,2.0262231435525892e-5
2017-06-14,2437.919921875,-9.963269653177065e-4,9.926674218191903e-7
2017-06-15,2432.4599609375,-0.0022421097968399195,5.027056341085545e-6
2017-06-16,2433.14990234375,2.83599150058933e-4,8.04284779141492e-8
2017-06-19,2453.4599609375,0.00831258320689443,6.909903957154329e-5
2017-06-20,2437.030029296875,-0.00671916044693166,4.514711711161087e-5
2017-06-21,2435.610107421875,-5.828141932715525e-4,3.396723838787705e-7
2017-06-22,2434.5,-4.5588597243817475e-4,2.0783201986590023e-7
2017-06-23,2438.300048828125,0.0015596985554084952,2.432659583743347e-6
2017-06-26,2439.070068359375,3.157519397332109e-4,9.969928744528525e-8
2017-06-27,2419.3798828125,-0.008105586575672952,6.570053373572956e-5
2017-06-28,2440.68994140625,0.008769501646550992,7.690415912886057e-5
2017-06-29,2419.699951171875,-0.008637216844141982,7.460151481272998e-5
2017-06-30,2423.409912109375,0.0015320576108743822,2.34720052303812e-6
2017-07-03,2429.010009765625,0.0023081679791472354,5.327639419960632e-6
2017-07-05,2432.5400390625,0.0014522240362886407,2.1089546515744713e-6
2017-07-06,2409.75,-0.009412987306865794,8.860433003921656e-5
2017-07-07,2425.179931640625,0.006382712569615201,4.0739019746323884e-5
2017-07-10,2427.429931640625,9.273361035129213e-4,8.599522488785275e-7
2017-07-11,2425.530029296875,-7.829870660822635e-4,6.130687456521109e-7
2017-07-12,2443.25,0.007279050947821553,5.2984582700981846e-5
2017-07-13,2447.830078125,0.0018728294734726703,3.5074902367079193e-6
2017-07-14,2459.27001953125,0.004662616170009848,2.1739989548837304e-5
2017-07-17,2459.139892578125,-5.291423670694684e-5,2.7999164462788003e-9
2017-07-18,2460.610107421875,5.976786981110038e-4,3.5721982617566444e-7
2017-07-19,2473.830078125,0.00535825821605318,2.8710931109901408e-5
